##NAMES=Calcite
##RRUFFID=R040070
##IDEAL CHEMISTRY=Ca(CO_3_)
##LOCALITY=Pryor Mountain, Big Horn County, Montana, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Orange scalenohedral crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R040070
##MEASURED CHEMISTRY=(Ca_0.99_Mg_0.01_)CO_3_
##DIFFRACTION SAMPLE DESCRIPTION=Powder
##CELL PARAMETERS=a: 4.9869 b: 4.9869 c: 17.0496 alpha: 90 beta: 90 gamma: 120 volume: 367.21 crystal system: hexagonal
##FILETYPE=Processed Powder Diffraction Profile

8.480, 7.802
8.490, 7.817
8.500, 5.787
8.510, 6.802
8.520, 1.187
8.530, 0.726
8.540, 9.740
8.550, 5.753
8.560, 2.767
8.570, 1.191
8.580, 5.822
8.590, 1.835
8.600, 10.848
8.610, 3.951
8.620, 1.036
8.630, 4.976
8.640, 0.989
8.650, 1.002
8.660, 6.932
8.670, 14.974
8.680, 1.999
8.690, 11.011
8.700, 11.013
8.710, 5.023
8.720, 11.033
8.730, 3.043
8.740, 4.053
8.750, 6.062
8.760, 6.072
8.770, 15.082
8.780, 3.090
8.790, 5.100
8.800, 3.109
8.810, 5.147
8.820, 4.151
8.830, 0.840
8.840, 6.169
8.850, 10.178
8.860, 7.186
8.870, 7.195
8.880, 2.199
8.890, 12.208
8.900, 0.217
8.910, 7.226
8.920, 6.230
8.930, 5.239
8.940, 7.248
8.950, 5.218
8.960, 8.227
8.970, 4.236
8.980, 10.085
8.990, 6.094
9.000, 7.103
9.010, 7.111
9.020, 2.120
9.030, 2.129
9.040, 8.138
9.050, 8.147
9.060, 1.166
9.070, 6.175
9.080, 0.816
9.090, 6.192
9.100, 4.200
9.110, 11.208
9.120, 3.215
9.130, 5.223
9.140, 4.231
9.150, 15.239
9.160, 5.247
9.170, 8.255
9.180, 2.264
9.190, 0.728
9.200, 5.280
9.210, 3.288
9.220, 2.295
9.230, 4.302
9.240, 7.310
9.250, 1.318
9.260, 4.325
9.270, 2.333
9.280, 4.336
9.290, 8.344
9.300, 8.351
9.310, 6.358
9.320, 8.366
9.330, 6.373
9.340, 6.381
9.350, 10.388
9.360, 8.392
9.370, 5.399
9.380, 7.407
9.390, 5.414
9.400, 6.369
9.410, 0.325
9.420, 4.380
9.430, 8.387
9.440, 0.605
9.450, 11.402
9.460, 6.410
9.470, 13.418
9.480, 4.427
9.490, 8.435
9.500, 3.443
9.510, 3.452
9.520, 10.461
9.530, 3.469
9.540, 1.522
9.550, 1.486
9.560, 3.494
9.570, 9.465
9.580, 12.473
9.590, 1.481
9.600, 9.489
